Brawler,Adjusted Win Rate,Use Rate,Mode,Wins Recorded,Star Player Rate,metric.pickRate,metric.trophyChange,Win Rate
SPIKE,0.5655104764889658,0.024320464743420978,gemGrab,23654.5,0.12439547995942343,0.025009454729105048,3.699050158306949,0.5580339238953502
EDGAR,0.5649665230091124,0.016609921760323665,gemGrab,17051,0.18758778376612772,0.01806281008118972,2.9305441898527005,0.5569492079046219
AMBER,0.5649195381339313,0.014005260737297081,gemGrab,12584,0.09187709157286279,0.013575279998631203,4.65433978681749,0.5469164240079969
PIPER,0.5621176770049752,0.002569459303052609,gemGrab,2300,0.09564270152505447,0.0027080940151122264,3.1270452358036573,0.5010893246187363
MAX,0.5617727755027727,0.0055707002127286746,gemGrab,4983,0.07986147549585476,0.005622097575164359,3.7839285714285715,0.5229300031482842
FANG,0.5604701392588306,0.008773314018911915,gemGrab,8252,0.1465261771485018,0.008959130200322258,3.504078303425775,0.5434310174514323
SURGE,0.5590436181893673,0.03899518876428363,gemGrab,36468.5,0.15782443037782534,0.038867344103169534,3.1941810146395357,0.5535847109006178
PENNY,0.5572992500656707,0.02264092790332509,gemGrab,20526.5,0.10102889958259112,0.022191620956517687,4.44518103008669,0.5457288703373834
MANDY,0.5519102484738865,0.00446340853027501,gemGrab,3984.9999999999995,0.1397351844710117,0.004589599856984316,3.3997113997114,0.5122766422419334
BROCK,0.5491780775361718,0.006127040134634247,gemGrab,5540,0.10377358490566038,0.006316526040477451,3.0645347162201095,0.517466841023725
BEA,0.5467938724747123,0.005108250228651777,gemGrab,4352.5,0.10929402280317863,0.005122958678261321,3.4846678023850086,0.5012668432569388
LEON,0.5447531658789115,0.026089708514413917,gemGrab,25025.999999999996,0.12999613617825098,0.027485679256648844,3.3541948579161027,0.5372000171725411
BUZZ,0.5440207401456427,0.01630683943564328,gemGrab,14760,0.09945049024889559,0.016427333695592534,3.505476951163852,0.5301152893007219
TICK,0.5439425693012966,0.005614001691518317,gemGrab,5116,0.0962237479806139,0.005843347086202939,2.6490820357889846,0.5165589660743134
COLETTE,0.5411907705761283,0.006415562512239412,gemGrab,5546,0.09316997348450215,0.0064528157392772165,3.800965018094089,0.50708603821889
SQUEAK,0.5398370442511377,0.016893728620902063,gemGrab,14708.5,0.09317768019706543,0.016526453476537816,4.305823293172691,0.5250972832101675
LOU,0.5377950652496404,0.00817334330276312,gemGrab,6813,0.04657026325546904,0.007956132416947358,4.161463939720129,0.5052280311457175
CORDELIUS,0.5373892187125253,0.009356349512692656,gemGrab,8130.999999999999,0.12342313787638669,0.009307229431022957,4.226258763543658,0.5154358161648177
COLT,0.537229845906708,0.008278205751236549,gemGrab,7666.000000000001,0.11352265043948614,0.00872608071536162,3.1257411067193677,0.5183231913455038
STU,0.5344125628627544,0.025078093481292384,gemGrab,21862.5,0.08425757720623386,0.024683185450160156,3.8886732961435846,0.5225762501195143
DYNAMIKE,0.533141081358902,0.010476022054858503,gemGrab,9743.5,0.13690412995010087,0.011114395437186083,2.7574148663493228,0.5172258201507591
GENE,0.5181402960836003,0.03885325380379143,gemGrab,32862,0.05688962016671065,0.03800948599903594,4.442349772765528,0.5100973254893438
RICO,0.5017225300270446,0.017896844512636567,gemGrab,15055,0.0887614232937974,0.01820617976434272,2.911620615324319,0.48787996629723246
